id,name,address_name,lon,lat,rubrics
70000001103906078,"СберБанк, банкомат","Счастливая улица, 13",30.273956,59.843862,Банкоматы
70000001020767485,"СберБанк, банкомат","Ленинский проспект, 117 к1",30.255523,59.851155,Банкоматы
70000001082368690,"ВТБ, банкомат","Ленинский проспект, 128 к2",30.268441,59.852899,Банкоматы
70000001103054603,"Т-Банк, банкомат","Ленинский проспект, 137 лит Б",30.276625,59.851433,Банкоматы
70000001040916031,"Альфа-Банк, банкомат","бульвар Новаторов, 11 к2 лит А",30.268133,59.850007,Банкоматы
70000001100642329,"СберБанк, банкомат","Дачный проспект, 18",30.254835,59.842404,Банкоматы
70000001075314393,"Т-Банк, банкомат","Народного Ополчения проспект, 6",30.281486,59.852497,Банкоматы
70000001060280047,"Банк Санкт-Петербург, банкомат",,30.269664,59.851679,Банкоматы
70000001068866996,"Т-Банк, банкомат","улица Зины Портновой, 36",30.256649,59.849701,Банкоматы
70000001043593567,"Газпромбанк, банкомат","Ленинский проспект, 124",30.261243,59.852304,Банкоматы
70000001053357807,"Райффайзенбанк, банкомат","бульвар Новаторов, 11 к2 лит А",30.268602,59.849478,Банкоматы
5348553838959388,"МТС Банк, банкомат","бульвар Новаторов, 8",30.269295,59.85104,Банкоматы
70000001006816216,"Совкомбанк, банкомат","Ленинский проспект, 128",30.264414,59.852296,Банкоматы
70000001035625908,"Россельхозбанк, банкомaт","Ленинский проспект, 125",30.262482,59.851534,Банкоматы
5348552838590516,"СберБанк, банкомат","Ленинский проспект, 128 к2",30.268273,59.852899,Банкоматы
70000001051411463,"СберБанк, банкомат","бульвар Новаторов, 11 к2 лит А",30.268155,59.85043,Банкоматы
70000001103985284,"Т-Банк, банкомат","Счастливая улица, 5",30.271944,59.844855,Банкоматы
70000001099741886,"Райффайзенбанк, банкомат","Ленинский проспект, 128",30.266258,59.852292,Банкоматы
70000001109664458,"СберБанк, банкомат","Народного Ополчения проспект, 19",30.279745,59.848793,Банкоматы
70000001103061231,"ВТБ, банкомат","Ленинский проспект, 135 лит А",30.275247,59.851401,Банкоматы
5348553838564218,"Газпромбанк, банкомат","Ленинский проспект, 128 к2",30.268407,59.8529,Банкоматы
70000001102990467,"Райффайзенбанк, банкомат","Ленинский проспект, 128",30.266258,59.852292,Банкоматы
70000001022756872,"Банк Санкт-Петербург, банкомат","Дачный проспект, 19 к1",30.256568,59.840453,Банкоматы
70000001017482111,"Банк Санкт-Петербург, банкомат","Ленинский проспект, 125",30.263173,59.851488,Банкоматы
5348552838502353,"ВТБ, банкомат","Народного Ополчения проспект, 6",30.281491,59.852481,Банкоматы
5348552838590530,"СберБанк, банкомат","бульвар Новаторов, 11 к2 лит А",30.268566,59.849478,Банкоматы
5348552838666026,"Русский Стандарт, банкомат","Ленинский проспект, 138",30.279098,59.852287,Банкоматы
70000001006557476,"Всероссийский банк развития регионов, банкомат","Народного Ополчения проспект, 26 к3",30.270242,59.836935,Банкоматы
70000001007422919,"Кредит Европа банк, банкомат","Ленинский проспект, 128 к2",30.268247,59.852899,Банкоматы
70000001019146538,"Россия, банкомат","бульвар Новаторов, 11 к2 лит А",30.268637,59.849477,Банкоматы
70000001023684985,"Почта Банк, банкомат","Ленинский проспект, 135 лит А",30.274888,59.851505,Банкоматы
70000001034990685,"Почта Банк, банкомат","Народного Ополчения проспект, 101",30.270622,59.838715,Банкоматы
70000001036498128,"Московский кредитный банк, банкомат","бульвар Новаторов, 8 лит А",30.269204,59.850182,Банкоматы
